Servico Rodando: 21/06/2017 20:40:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:45:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:50:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 20:55:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:00:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:05:00 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:10:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:15:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:20:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:25:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:30:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:35:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:40:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:45:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:50:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 21:55:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:00:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:05:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:10:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:15:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:20:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:25:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:30:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:35:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:40:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:45:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:50:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 22:55:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:00:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:05:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:10:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:15:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:20:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:25:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:30:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:35:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:40:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:45:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:50:01 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 21/06/2017 23:55:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:00:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:05:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:10:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:15:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:20:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:25:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:30:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:35:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:40:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:45:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:50:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 00:55:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
Servico Rodando: 22/06/2017 01:00:02 - Folder: C:\TEMP\DPGE\REMESSA\ - NumFiles: 0 - Tempo (min): 1
